LocationTime,Suicide_val_TOT,Alcohol_val,Edu_val_BUPPSRY,Edu_val_TRY,Edu_val_UPPSRY,employment_val_TOT_PC_WKGPOP,employment_val_TOT_THND_PER,hSpend_val_COMPULSORY,hSpend_val_OOPEXP,hSpend_val_TOT,hSpend_val_VOLUNTARY,obesity_val,Poverty_Value_0_17,Poverty_Value_18_65,Poverty_Value_66MORE,Poverty_Value_TOT,smoking_val,Value_PRIV_PC_GDP,Value_PUB_PC_GDP,Value_PUB_USD_CAP,Value_PUBNET_PC_GDP,Value_TOTNET_PC_GDP,Social_spt_val,Work_Hour_Value_TOT
PRT-2014,10,10,56,21.7169,21.563595,61.2,4498,545.2706666666667,258.824,1273.4675,337.041,52.8,0.182,0.133,0.097,0,16.8,2.02,25.076,7278.472,0.0,0,81,1724
PRT-2015,9,10,54,22.857506,22.26543,62.8,4547,564.8023333333333,270.233,1322.4385,350.1566666666667,67.6,0.155,0.123,0.108,0,0.0,2.32,24.049,7135.045,21.057,23,81,1731
PRT-2016,8,10,53,23.855154,23.05912,64.225,4604,601.1316666666668,286.91766666666666,1412.2855,373.7253333333333,0.0,0.155,0.126,0.095,0,0.0,2.304,23.375,7097.541,0.0,0,81,1737
PRT-2017,9,10,52,24.039421,23.913849,66.95,4755,615.5210000000001,298.43733333333336,1457.8505,389.7126666666666,0.0,0.122,0.105,0.101,0,0.0,2.529,22.662,7139.64,20.014,22,81,1727
PRT-2018,8,10,50,24.984337,24.825838,69.025,4866,661.9826666666667,323.4603333333333,1571.7705,419.1976666666667,0.0,0.122,0.103,0.09,0,0.0,0.0,22.521,0.0,0.0,0,81,1737
ROU-1990,10,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
ROU-1991,10,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
ROU-1992,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
ROU-1993,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
ROU-1994,14,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
ROU-1995,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1822
ROU-1996,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1861
ROU-1997,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1860
ROU-1998,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1859
ROU-1999,13,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1850
ROU-2000,13,10,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1852
ROU-2001,12,9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1852
ROU-2002,14,9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1867
ROU-2003,13,8,0,0.0,0.0,0.0,0,152.87833333333333,27.378,221.4775,28.099666666666664,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1837
ROU-2004,12,9,0,0.0,0.0,0.0,0,157.03566666666669,51.35266666666666,266.6415,53.047666666666665,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1886
ROU-2005,12,10,0,0.0,0.0,0.0,0,173.63133333333334,39.953333333333326,273.96250000000003,41.440666666666665,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1876
ROU-2006,12,10,0,0.0,0.0,0.0,0,180.8973333333333,45.511,291.5025,46.36233333333333,0.0,0.265,0.16,0.24,0,0.0,0.0,0.0,0.0,0.0,0,0,1836
ROU-2007,11,11,0,0.0,0.0,0.0,0,215.199,46.305,344.7745,47.542,0.0,0.249,0.141,0.198,0,0.0,0.0,0.0,0.0,0.0,0,0,1839
ROU-2008,11,13,0,0.0,0.0,0.0,0,255.0016666666667,56.945,419.788,58.052666666666674,0.0,0.254,0.142,0.158,0,0.0,0.0,0.0,0.0,0.0,0,0,1835
ROU-2009,12,11,0,0.0,0.0,0.0,0,248.50200000000004,65.60666666666667,423.477,67.04733333333333,0.0,0.243,0.143,0.132,0,0.0,0.0,0.0,0.0,0.0,0,0,1815
ROU-2010,12,10,0,0.0,0.0,0.0,0,289.01033333333334,70.99166666666666,492.44,72.32533333333333,0.0,0.258,0.152,0.117,0,0.0,0.0,0.0,0.0,0.0,0,0,1840
ROU-2011,11,9,0,0.0,0.0,0.0,0,235.28133333333332,75.899,418.9745,77.368,0.0,0.241,0.157,0.117,0,0.0,0.0,0.0,0.0,0.0,0,0,1849
ROU-2012,12,9,0,0.0,0.0,0.0,0,254.93166666666664,74.33033333333334,447.122,76.48266666666666,0.0,0.254,0.151,0.114,0,0.0,0.0,0.0,0.0,0.0,0,0,1811
ROU-2013,11,9,0,0.0,0.0,0.0,0,301.552,76.68599999999999,520.1225,78.52966666666667,0.0,0.274,0.17,0.124,0,0.0,0.0,0.0,0.0,0.0,0,0,1806
ROU-2014,10,9,0,0.0,0.0,0.0,0,303.561,78.06,526.409,80.71166666666666,0.0,0.284,0.17,0.144,0,0.0,0.0,0.0,0.0,0.0,0,0,1792
ROU-2015,10,9,0,0.0,0.0,0.0,0,310.0793333333333,84.57966666666667,546.1374999999999,87.34566666666667,0.0,0.29,0.176,0.148,0,0.0,0.0,0.0,0.0,0.0,0,0,1785
ROU-2016,9,9,0,0.0,0.0,0.0,0,354.0333333333333,93.81,627.982,97.95466666666668,0.0,0.257,0.162,0.161,0,0.0,0.0,0.0,0.0,0.0,0,0,1809
ROU-2017,9,10,0,0.0,0.0,0.0,0,398.2436666666667,103.73866666666667,709.5045,108.09266666666666,0.0,0.247,0.159,0.185,0,0.0,0.0,0.0,0.0,0.0,0,0,1785
ROU-2018,9,11,0,0.0,0.0,0.0,0,469.0523333333333,114.46766666666667,832.4385,119.23966666666666,0.0,0.231,0.153,0.189,0,0.0,0.0,0.0,0.0,0.0,0,0,1786
ROU-2019,8,11,0,0.0,0.0,0.0,0,522.8986666666667,122.70233333333334,925.0045,127.10433333333332,0.0,0.21,0.151,0.199,0,0.0,0.0,0.0,0.0,0.0,0,0,1803
RUS-1990,29,16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
RUS-1991,29,16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,0.0,0.0,0.0,0.0,0,0,0
RUS-1992,33,18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1933
RUS-1993,41,21,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1939
RUS-1994,45,23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1895
RUS-1995,44,21,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1891
RUS-1996,41,19,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1894
RUS-1997,39,17,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1951
RUS-1998,37,16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.9,0.0,0.0,0.0,0.0,0,0,1946
RUS-1999,40,17,0,0.0,0.0,0.0,62944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1964
RUS-2000,40,18,0,0.0,0.0,0.0,65070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.9,0.0,0.0,0.0,0.0,0,0,1982
RUS-2001,40,19,0,0.0,0.0,0.0,65123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.1,0.0,0.0,0.0,0.0,0,0,1980
RUS-2002,38,19,0,0.0,0.0,0.0,66658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1982
RUS-2003,36,19,0,0.0,0.0,0.0,66432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1993
RUS-2004,34,19,0,0.0,0.0,0.0,67274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.8,0.0,0.0,0.0,0.0,0,0,1993
RUS-2005,31,0,0,0.0,0.0,0.0,68168,0.0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1989
RUS-2006,29,0,0,0.0,0.0,0.0,68854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1998
RUS-2007,28,0,0,0.0,0.0,0.0,70570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1999
RUS-2008,26,18,0,0.0,0.0,0.0,70965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1997
RUS-2009,25,16,0,0.0,0.0,0.0,69302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.4,0.0,0.0,0.0,0.0,0,0,1974
RUS-2010,22,15,7,50.371468,42.433334,67.28529,69933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,85,1976
RUS-2011,21,15,7,50.557613,42.222771,68.01862,70856,0.0,0.0,0.0,0.0,0.0,0.207,0.128,0.148,0,0.0,0.0,0.0,0.0,0.0,0,85,1979
RUS-2012,20,14,6,50.516804,42.503376,68.96736,71545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,85,1982
RUS-2013,19,14,6,51.261497,42.025513,68.7785,71391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,85,1980
RUS-2014,18,14,6,51.567863,41.798943,69.33393,71539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,85,1985
RUS-2015,17,13,6,52.42807,41.232349,69.29679,72323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,85,1978
RUS-2019,11,10,0,0.0,0.0,70.78918,71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.8,0.0,0.0,0.0,0.0,0,85,1965
SVK-1992,17,12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVK-1993,15,12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVK-1994,14,10,0,0.0,0.0,0.0,2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVK-1995,15,10,0,0.0,0.0,0.0,2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.607,18.239,2521.234,0.0,0,0,1853
SVK-1996,13,10,0,0.0,0.0,0.0,2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.572,17.859,2627.173,0.0,0,0,1820
SVK-1997,13,10,21,10.498405,68.085739,0.0,2205,230.55033333333333,20.92633333333333,327.218,20.92633333333333,0.0,0.0,0.0,0.0,0,0.0,0.679,17.519,2724.928,0.0,0,0,1830
SVK-1998,13,10,19,10.290984,69.909622,0.0,2198,234.66066666666663,21.55933333333333,334.33000000000004,21.55933333333333,0.0,0.0,0.0,0.0,0,0.0,0.948,17.635,2850.852,0.0,0,0,1822
SVK-1999,14,10,17,10.064605,72.372238,58.1,2131,227.5956666666667,26.962,331.834,26.962,0.0,0.0,0.0,0.0,0,0.0,1.001,18.114,2922.499,0.0,0,0,1816
SVK-2000,14,11,16,10.37334,73.433083,56.775,2101,236.5076666666667,28.75133333333333,347.8885,28.75133333333333,0.0,0.0,0.0,0.0,0,0.0,0.799,17.462,2847.46,0.0,0,0,1816
SVK-2001,13,10,14,10.942797,74.177261,56.825,2121,256.64899999999994,31.411,382.1,31.411,0.0,0.0,0.0,0.0,0,0.0,0.803,17.175,2903.171,15.876,16,0,1801
SVK-2002,14,10,14,10.958904,74.950569,56.8,2123,288.9386666666666,35.77333333333333,437.067,35.77333333333333,0.0,0.0,0.0,0.0,0,0.0,0.892,17.321,3060.508,0.0,0,0,1754
SVK-2003,14,9,13,11.784762,74.91468,57.725,2161,287.3643333333334,39.97733333333333,441.013,39.97733333333333,47.6,0.0,0.0,0.0,0,22.1,1.174,16.563,3087.11,15.518,16,0,1698
SVK-2004,12,10,13,12.776853,74.221123,56.975,2167,312.1583333333333,84.14999999999999,553.5585,90.214,50.1,0.113,0.077,0.06,0,0.0,1.343,15.848,3107.913,0.0,0,0,1742
SVK-2005,12,11,12,14.004099,73.865288,57.7,2215,325.7463333333333,102.15366666666668,599.0179999999999,106.932,51.6,0.095,0.065,0.074,0,0.0,1.057,15.334,3203.511,13.832,14,0,1769
SVK-2008,11,11,10,14.763523,75.170403,62.25,2433,450.675,125.70133333333337,847.007,147.33,51.5,0.099,0.061,0.097,0,0.0,1.288,14.889,3935.091,0.0,0,0,1793
SVK-2009,11,10,9,15.762831,75.182259,61.85,2366,469.601,143.25566666666666,908.54,169.42566666666667,50.8,0.124,0.072,0.058,0,19.5,1.305,17.722,4418.518,16.759,17,0,1780
SVK-2010,11,10,9,17.327984,73.63723,60.425,2317,507.897,161.045,1009.4775,198.4213333333333,0.0,0.122,0.077,0.046,0,0.0,1.348,17.423,4582.228,0.0,0,88,1805
SVK-2012,10,10,8,18.979084,72.735786,61.375,2328,530.4363333333333,170.76066666666668,1052.483,204.55266666666668,0.0,0.149,0.075,0.04,0,0.0,1.226,17.244,4774.359,0.0,0,88,1789
SVK-2013,11,9,8,19.87734,71.922043,61.575,2329,559.3149999999999,175.78466666666668,1080.6105,194.42533333333333,0.0,0.138,0.08,0.041,0,0.0,1.075,17.576,4892.75,16.465,17,88,1772
SVK-2014,10,10,9,20.379578,70.459274,62.7,2363,566.1416666666667,127.077,1008.509,139.531,54.2,0.145,0.082,0.039,0,22.9,0.994,17.654,5044.699,0.0,0,88,1760
SVK-2016,6,9,8,21.979519,69.769516,66.7,2492,575.0066666666667,130.18333333333334,1023.3025,140.52866666666668,0.0,0.139,0.078,0.044,0,0.0,1.013,17.566,5361.014,0.0,0,88,1740
SVK-2017,6,9,8,23.095415,68.205521,68.075,2530,554.5733333333334,129.8166666666667,990.6205,139.17366666666666,0.0,0.118,0.066,0.048,0,0.0,1.003,17.453,5481.433,16.207,17,88,1713
SVK-2018,7,10,8,24.58342,66.995461,69.55,2566,565.1236666666666,133.34266666666667,1007.8375,140.101,0.0,0.124,0.071,0.05,0,0.0,0.0,17.168,0.0,0.0,0,88,1703
SVK-2019,6,10,8,25.786274,65.424515,70.425,2583,591.1093333333333,141.93233333333333,1061.2,149.69066666666666,57.7,0.124,0.069,0.066,0,21.0,0.0,17.67,0.0,0.0,0,88,1691
SVN-1990,31,13,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVN-1991,35,13,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVN-1992,32,13,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVN-1993,33,14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVN-1994,33,13,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
SVN-1995,29,13,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.681,1142.886,0.0,0,0,1755
SVN-1996,32,12,0,0.0,0.0,0.0,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.032,21.925,4549.421,0.0,0,0,1727
SVN-1997,30,11,0,0.0,0.0,0.0,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03,22.267,4862.374,0.0,0,0,1715
SVN-1998,31,8,0,0.0,0.0,0.0,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.028,22.342,5048.721,0.0,0,0,1728
SVN-1999,30,10,0,0.0,0.0,62.2,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.027,22.316,5308.144,0.0,0,0,1730
SVN-2000,30,11,25,15.726464,59.096954,62.85,900,381.948,0.0,735.927,142.00333333333333,0.0,0.0,0.0,0.0,0,0.0,0.026,22.095,5433.171,0.0,0,0,1710
SVN-2001,29,13,0,0.0,0.0,63.8,916,395.89366666666666,0.0,780.919,158.05233333333334,0.0,0.0,0.0,0.0,0,22.4,0.025,21.95,5563.835,0.0,0,0,1695
SVN-2002,27,11,22,15.257369,61.760578,63.45,909,451.09633333333335,0.0,872.2895,163.76333333333332,0.0,0.0,0.0,0.0,0,0.0,0.024,22.32,5846.904,0.0,0,0,1720
SVN-2003,28,11,21,17.744364,60.395054,62.575,897,459.91100000000006,78.75366666666666,897.252,171.59033333333335,0.0,0.0,0.0,0.0,0,0.0,1.213,21.935,5912.54,0.0,0,0,1723
SVN-2004,24,13,20,19.040981,60.628014,65.275,943,481.1286666666667,79.65366666666667,932.874,174.11933333333334,0.0,0.069,0.064,0.165,0,0.0,1.167,21.551,6059.257,0.0,0,0,1736
SVN-2005,24,10,19,20.171976,60.12418,65.95,949,491.8766666666667,87.14299999999999,954.004,177.45933333333335,0.0,0.061,0.057,0.146,0,0.0,1.101,21.524,6270.431,0.0,0,0,1696
SVN-2006,25,12,18,21.387041,60.176327,66.55,961,510.494,85.68599999999999,997.204,187.6413333333333,0.0,0.07,0.059,0.154,0,0.0,1.164,21.126,6485.397,0.0,0,0,1667
SVN-2007,20,11,18,22.227602,59.590744,67.75,985,518.1806666666666,98.75966666666666,1036.766,206.332,55.1,0.069,0.063,0.168,0,18.9,1.135,19.763,6455.005,0.0,0,0,1654
SVN-2008,19,11,17,22.637665,59.405548,68.575,996,589.758,101.34666666666664,1152.6955,212.03833333333333,0.0,0.074,0.061,0.17,0,0.0,1.104,19.88,6710.719,0.0,0,0,1673
SVN-2009,20,10,16,23.315817,59.970695,67.075,980,578.3033333333333,101.14333333333332,1137.1370000000002,213.12133333333333,0.0,0.08,0.07,0.154,0,0.0,1.213,22.428,6931.711,19.695,20,0,1679
SVN-2010,19,10,16,23.716619,59.593433,65.525,966,594.197,102.30166666666668,1164.008,215.14133333333336,0.0,0.095,0.075,0.162,0,0.0,1.194,23.355,7289.83,0.0,0,89,1680
SVN-2011,20,10,15,25.09059,59.3857,63.825,936,608.2186666666666,101.036,1192.5865,220.1726666666667,0.0,0.08,0.076,0.145,0,0.0,1.228,23.441,7365.265,20.113,21,89,1663
SVN-2012,20,11,15,26.439035,58.533745,63.575,923,609.1633333333333,105.48266666666666,1219.8590000000002,237.409,0.0,0.089,0.083,0.157,0,0.0,1.358,23.473,7166.748,0.0,0,89,1644
SVN-2013,20,9,14,27.880541,57.572769,62.775,905,619.541,108.10933333333332,1252.0095,248.4653333333333,0.0,0.098,0.088,0.122,0,0.0,1.413,23.802,7182.696,20.259,21,89,1662
SVN-2014,17,10,14,28.600916,57.124428,63.4,916,618.1233333333333,112.85233333333332,1253.805,251.07966666666667,55.6,0.09,0.085,0.131,0,18.9,1.352,23.094,7154.285,0.0,0,89,1681
SVN-2015,18,11,13,30.173296,56.613033,64.65,917,643.3376666666667,111.72966666666667,1293.899,252.59533333333331,0.0,0.072,0.087,0.135,0,0.0,1.339,22.651,7166.974,19.323,20,89,1687
SVN-2016,16,10,12,30.735788,56.608772,65.325,915,690.1183333333333,113.688,1373.3495,258.7813333333333,0.0,0.071,0.082,0.123,0,0.0,1.299,22.291,7268.346,0.0,0,89,1652
SVN-2017,18,10,12,34.302807,53.379494,68.725,959,707.7286666666668,120.794,1420.417,272.549,0.0,0.064,0.078,0.132,0,0.0,1.268,21.497,7344.125,18.452,19,89,1621
SVN-2018,15,10,11,32.455208,55.682087,70.55,980,765.4566666666666,125.94166666666666,1526.6925,285.6716666666667,0.0,0.059,0.068,0.121,0,0.0,0.0,21.018,0.0,0.0,0,89,1599
SVN-2019,17,11,11,33.283279,55.513828,71.275,982,808.0126666666666,129.456,1615.209,302.127,56.5,0.056,0.064,0.13,0,17.4,0.0,21.112,0.0,0.0,0,89,1601
SVN-2020,15,9,9,35.881027,54.358028,70.05,978,873.994,149.0076666666667,1741.8005,320.5396666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,89,1533
SWE-1990,17,6,0,0.0,0.0,0.0,4485,423.51933333333335,0.0,748.4645,108.79033333333332,0.0,0.0,0.0,0.0,0,25.8,1.14,26.853,8845.594,0.0,0,0,1420
SWE-1991,17,6,30,25.235058,43.879047,0.0,4396,411.87433333333337,0.0,743.8215,117.33966666666667,0.0,0.0,0.0,0.0,0,25.1,1.552,28.66,9269.985,0.0,0,0,1408
SWE-1992,15,6,29,25.830162,44.519505,0.0,4209,477.992,0.0,772.3495,70.241,0.0,0.0,0.0,0.0,0,25.9,1.412,32.205,10235.248,0.0,0,0,1424
SWE-1993,16,6,0,0.0,0.0,0.0,3964,474.673,0.0,765.0905,68.72066666666666,0.0,0.0,0.0,0.0,0,23.3,2.907,33.696,10426.914,0.0,0,0,1440
SWE-1994,15,6,26,27.01993,46.134384,0.0,3928,472.5973333333334,0.0,763.1669999999999,69.514,0.0,0.0,0.0,0.0,0,22.7,2.611,32.517,10383.611,0.0,0,0,1474
SWE-1995,15,6,25,28.309612,46.34306,0.0,3986,491.4866666666667,0.0,800.9665,75.82433333333334,0.0,0.0,0.0,0.0,0,22.8,2.423,30.189,9966.988,23.461,24,0,1481
SWE-1996,14,6,0,0.0,0.0,0.0,3963,522.8470000000001,0.0,849.265,76.66333333333334,0.0,0.0,0.0,0.0,0,22.3,2.352,29.717,9950.366,0.0,0,0,1492
SWE-1997,13,5,24,27.536875,47.780064,0.0,3922,520.4796666666667,0.0,858.5505,85.22066666666667,0.0,0.0,0.0,0.0,0,19.2,2.454,28.472,9820.432,22.305,23,0,1497
SWE-1998,14,5,23,27.991739,48.148586,0.0,3979,547.721,0.0,907.927,90.897,40.4,0.0,0.0,0.0,0,19.1,2.484,28.172,10130.468,0.0,0,0,1496
SWE-1999,13,6,23,28.748779,47.857777,0.0,4068,591.453,0.0,983.343,97.44233333333334,40.4,0.0,0.0,0.0,0,19.3,2.497,27.65,10356.895,21.74,23,0,1504
SWE-2000,12,6,22,30.122953,47.42886,0.0,4159,656.7643333333334,111.044,1101.7130000000002,111.044,42.7,0.0,0.0,0.0,0,18.9,2.426,26.464,10368.334,0.0,0,0,1485
SWE-2001,13,6,19,31.602741,49.037354,74.05,4318,686.6443333333333,141.08466666666666,1203.718,149.16766666666666,42.7,0.0,0.0,0.0,0,18.9,2.554,26.582,10537.295,21.244,22,0,1464
SWE-2002,13,6,18,32.56509,49.010967,73.625,4323,755.715,151.09833333333333,1322.8275,159.503,44.7,0.0,0.0,0.0,0,17.5,2.683,27.253,11004.869,0.0,0,0,1443
SWE-2003,12,6,17,33.419739,48.780231,72.875,4314,771.5099999999999,147.39533333333333,1342.1145,156.56633333333335,43.1,0.0,0.0,0.0,0,17.2,2.654,27.962,11508.909,22.031,23,0,1431
SWE-2004,12,6,17,34.529377,48.413593,72.05,4290,794.1466666666666,156.36766666666668,1390.5665,166.23066666666668,42.8,0.0,0.0,0.0,0,15.9,2.576,27.458,11745.51,0.0,0,0,1452
SWE-2005,13,6,16,29.645443,53.946407,72.3,4336,800.6693333333334,161.85733333333334,1409.428,172.28266666666664,44.3,0.0,0.0,0.0,0,15.7,2.706,27.131,11889.679,21.396,23,0,1451
SWE-2006,13,6,15,30.520433,53.555191,73.125,4429,856.0093333333334,171.933,1509.0875,183.38266666666664,43.4,0.0,0.0,0.0,0,15.2,2.661,26.456,12066.256,0.0,0,0,1450
SWE-2007,12,7,15,31.328465,53.259563,74.175,4540,916.979,181.5473333333333,1616.914,194.297,44.6,0.0,0.0,0.0,0,13.8,2.66,25.369,11880.065,20.365,22,0,1461
SWE-2008,12,7,14,32.02702,53.01487,74.325,4592,968.909,191.73133333333337,1711.622,205.50566666666663,44.9,0.0,0.0,0.0,0,14.6,3.038,25.409,11753.552,0.0,0,0,1471
SWE-2009,13,7,14,33.060085,52.678806,71.65,4499,979.1236666666668,194.644,1729.924,207.49266666666665,45.5,0.0,0.0,0.0,0,14.0,3.303,27.249,11955.008,22.143,24,0,1457
SWE-2010,12,7,13,33.868935,52.403698,71.6,4523,973.2176666666668,193.239,1719.7385000000002,206.60833333333332,46.4,0.0,0.0,0.0,0,13.6,3.217,25.907,11940.811,0.0,0,89,1483
SWE-2011,11,7,12,35.174355,51.860733,73.1,4625,1286.9193333333335,221.71266666666668,2234.9665,236.39166666666668,46.3,0.0,0.0,0.0,0,13.1,3.516,25.321,11952.946,21.038,23,89,1483
SWE-2012,11,7,12,35.698952,51.803307,73.275,4657,1344.7659999999998,236.48366666666664,2345.1925,252.029,47.1,0.0,0.0,0.0,0,12.8,3.674,26.33,12265.126,0.0,0,89,1471
SWE-2013,12,7,11,37.034386,51.135899,73.95,4704,1356.3316666666667,241.03333333333333,2371.444,257.9643333333333,46.9,0.087,0.082,0.087,0,10.7,3.844,27.003,12620.519,22.437,25,89,1462
SWE-2014,11,7,18,38.700306,42.85453,74.425,4772,1393.878333333333,247.47866666666667,2438.232,264.943,46.5,0.089,0.083,0.099,0,11.9,3.784,26.638,12654.804,0.0,0,89,1464
